Id,From,Routing,Reason,Amount,Balance,Date
99588281,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253761,"<span class=""text-uppercase"">10/May/2026 04:59</span>"
99588276,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253748,"<span class=""text-uppercase"">10/May/2026 04:59</span>"
99588272,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253735,"<span class=""text-uppercase"">10/May/2026 04:59</span>"
99588258,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253722,"<span class=""text-uppercase"">10/May/2026 04:58</span>"
99588255,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253709,"<span class=""text-uppercase"">10/May/2026 04:58</span>"
99588240,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253696,"<span class=""text-uppercase"">10/May/2026 04:58</span>"
99588235,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253683,"<span class=""text-uppercase"">10/May/2026 04:57</span>"
99588232,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253670,"<span class=""text-uppercase"">10/May/2026 04:57</span>"
99588228,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253657,"<span class=""text-uppercase"">10/May/2026 04:57</span>"
99588221,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253644,"<span class=""text-uppercase"">10/May/2026 04:57</span>"
99588202,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253631,"<span class=""text-uppercase"">10/May/2026 04:57</span>"
99588197,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253618,"<span class=""text-uppercase"">10/May/2026 04:56</span>"
99588193,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253605,"<span class=""text-uppercase"">10/May/2026 04:56</span>"
99588188,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253592,"<span class=""text-uppercase"">10/May/2026 04:56</span>"
99588182,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253579,"<span class=""text-uppercase"">10/May/2026 04:56</span>"
99588178,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253566,"<span class=""text-uppercase"">10/May/2026 04:55</span>"
99588174,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253553,"<span class=""text-uppercase"">10/May/2026 04:55</span>"
99588170,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253540,"<span class=""text-uppercase"">10/May/2026 04:55</span>"
99588157,Rachael Kirkham,010146469,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253527,"<span class=""text-uppercase"">10/May/2026 04:55</span>"
99588154,Rachael Kirkham,010146469,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253514,"<span class=""text-uppercase"">10/May/2026 04:55</span>"
99588151,Rachael Kirkham,010146469,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253501,"<span class=""text-uppercase"">10/May/2026 04:54</span>"
99588148,Rachael Kirkham,010146469,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253488,"<span class=""text-uppercase"">10/May/2026 04:54</span>"
99588144,Rachael Kirkham,010146469,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253475,"<span class=""text-uppercase"">10/May/2026 04:54</span>"
99588141,Rachael Kirkham,010146469,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253462,"<span class=""text-uppercase"">10/May/2026 04:54</span>"
99588138,Rachael Kirkham,010146469,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253449,"<span class=""text-uppercase"">10/May/2026 04:54</span>"
99588135,Rachael Kirkham,010146469,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253436,"<span class=""text-uppercase"">10/May/2026 04:54</span>"
99588132,Rachael Kirkham,010146469,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253423,"<span class=""text-uppercase"">10/May/2026 04:54</span>"
99588129,Rachael Kirkham,010146469,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253410,"<span class=""text-uppercase"">10/May/2026 04:54</span>"
99588126,Rachael Kirkham,010146469,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253397,"<span class=""text-uppercase"">10/May/2026 04:54</span>"
99588123,Rachael Kirkham,010146469,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253384,"<span class=""text-uppercase"">10/May/2026 04:54</span>"
99588120,Rachael Kirkham,010146469,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253371,"<span class=""text-uppercase"">10/May/2026 04:54</span>"
99588117,Rachael Kirkham,010146469,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253358,"<span class=""text-uppercase"">10/May/2026 04:54</span>"
99588114,Rachael Kirkham,010146469,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253345,"<span class=""text-uppercase"">10/May/2026 04:54</span>"
99588111,Rachael Kirkham,010146469,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253332,"<span class=""text-uppercase"">10/May/2026 04:54</span>"
99588108,Rachael Kirkham,010146469,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253319,"<span class=""text-uppercase"">10/May/2026 04:54</span>"
99588105,Rachael Kirkham,010146469,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253306,"<span class=""text-uppercase"">10/May/2026 04:54</span>"
99588102,Rachael Kirkham,010146469,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253293,"<span class=""text-uppercase"">10/May/2026 04:54</span>"
99588099,Rachael Kirkham,010146469,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253280,"<span class=""text-uppercase"">10/May/2026 04:54</span>"
99587894,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253267,"<span class=""text-uppercase"">10/May/2026 04:45</span>"
99587891,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253254,"<span class=""text-uppercase"">10/May/2026 04:45</span>"
99587888,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253241,"<span class=""text-uppercase"">10/May/2026 04:44</span>"
99587885,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253228,"<span class=""text-uppercase"">10/May/2026 04:44</span>"
99587882,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253215,"<span class=""text-uppercase"">10/May/2026 04:44</span>"
99587878,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253202,"<span class=""text-uppercase"">10/May/2026 04:44</span>"
99587875,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253189,"<span class=""text-uppercase"">10/May/2026 04:44</span>"
99587872,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253176,"<span class=""text-uppercase"">10/May/2026 04:44</span>"
99587869,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253163,"<span class=""text-uppercase"">10/May/2026 04:44</span>"
99587866,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253150,"<span class=""text-uppercase"">10/May/2026 04:44</span>"
99587862,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253137,"<span class=""text-uppercase"">10/May/2026 04:44</span>"
99587859,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253124,"<span class=""text-uppercase"">10/May/2026 04:44</span>"
99587856,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253111,"<span class=""text-uppercase"">10/May/2026 04:44</span>"
99587853,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253098,"<span class=""text-uppercase"">10/May/2026 04:44</span>"
99587850,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253085,"<span class=""text-uppercase"">10/May/2026 04:44</span>"
99587847,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253072,"<span class=""text-uppercase"">10/May/2026 04:44</span>"
99587844,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253059,"<span class=""text-uppercase"">10/May/2026 04:44</span>"
99587841,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253046,"<span class=""text-uppercase"">10/May/2026 04:44</span>"
99587838,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253033,"<span class=""text-uppercase"">10/May/2026 04:44</span>"
99587835,Emmett Ripley,010137568,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253020,"<span class=""text-uppercase"">10/May/2026 04:44</span>"
99587824,Elias Avalos,010116847,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,253007,"<span class=""text-uppercase"">10/May/2026 04:42</span>"
99587821,Elias Avalos,010116847,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,252994,"<span class=""text-uppercase"">10/May/2026 04:42</span>"
99587818,Elias Avalos,010116847,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,252981,"<span class=""text-uppercase"">10/May/2026 04:42</span>"
99587815,Elias Avalos,010116847,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,252968,"<span class=""text-uppercase"">10/May/2026 04:42</span>"
99587812,Elias Avalos,010116847,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,252955,"<span class=""text-uppercase"">10/May/2026 04:42</span>"
99587541,Elias Avalos,010116847,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,252942,"<span class=""text-uppercase"">10/May/2026 04:27</span>"
99587538,Elias Avalos,010116847,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,252929,"<span class=""text-uppercase"">10/May/2026 04:27</span>"
99587535,Elias Avalos,010116847,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,252916,"<span class=""text-uppercase"">10/May/2026 04:27</span>"
99587532,Elias Avalos,010116847,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,252903,"<span class=""text-uppercase"">10/May/2026 04:27</span>"
99587529,Elias Avalos,010116847,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,252890,"<span class=""text-uppercase"">10/May/2026 04:27</span>"
99587433,Elias Avalos,010116847,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,252877,"<span class=""text-uppercase"">10/May/2026 04:25</span>"
99587430,Elias Avalos,010116847,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,252864,"<span class=""text-uppercase"">10/May/2026 04:25</span>"
99587427,Elias Avalos,010116847,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,252851,"<span class=""text-uppercase"">10/May/2026 04:25</span>"
99587424,Elias Avalos,010116847,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,252838,"<span class=""text-uppercase"">10/May/2026 04:25</span>"
99587421,Elias Avalos,010116847,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,252825,"<span class=""text-uppercase"">10/May/2026 04:25</span>"
99587192,Rachael Kirkham,010146469,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,252812,"<span class=""text-uppercase"">10/May/2026 04:19</span>"
99587189,Rachael Kirkham,010146469,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,252799,"<span class=""text-uppercase"">10/May/2026 04:19</span>"
